Census 2010 Redistricting File Summary Data,,,,,,,,,,,
Minneapolis Neighborhoods,,,,,,,,,,,
"Source: Census Bureau, 2010 Census Population and Housing redistricting data, PL 94-171, released 3/16/2011",,,,,,,,,,,
"CPED Research, March 2011 (Revised June 29, 2011)",,,,,,,,,,,
Neighborhood Name,"2010 Population, Race and Ethnicity",,,,,,,,2010 Housing,,
,Total Population,White,Hispanic or Latino,Black or African American, American Indian and Alaska Native,Asian ,Native Hawaiian or Some Other Race,Two or More Races,Total housing units,Occupied housing units,Vacant housing units
Armatage," 4,895 "," 3,996 ", 187 , 385 , 29 , 161 , 4 , 133 ," 2,230 "," 2,130 ", 100 
Audubon Park," 4,962 "," 3,919 ", 400 , 279 , 49 , 117 , 14 , 184 ," 2,280 "," 2,125 ", 155 
Bancroft," 3,371 "," 2,061 ", 407 , 543 , 89 , 115 , 14 , 142 ," 1,518 "," 1,405 ", 113 
Beltrami," 1,248 ", 614 , 230 , 232 , 37 , 72 , -   , 63 , 486 , 431 , 55 
Bottineau," 1,656 ", 752 , 158 , 614 , 25 , 60 , 6 , 41 , 727 , 646 , 81 
Bryant," 2,833 ", 853 , 805 , 947 , 38 , 93 , 6 , 91 ," 1,015 ", 934 , 81 
Bryn - Mawr," 2,651 "," 2,370 ", 75 , 56 , 7 , 80 , 3 , 60 ," 1,266 "," 1,221 ", 45 
Camden Industrial, -   , -   , -   , -   , -   , -   , -   , -   , 2 , -   , 2 
CARAG," 5,647 "," 4,630 ", 270 , 321 , 59 , 188 , 13 , 166 ," 3,560 "," 3,321 ", 239 
Cedar - Isles - Dean," 2,925 "," 2,573 ", 88 , 58 , 5 , 135 , 7 , 59 ," 1,863 "," 1,625 ", 238 
Cedar Riverside," 8,094 "," 3,006 ", 277 ," 3,645 ", 41 , 882 , 16 , 227 ," 3,116 "," 2,951 ", 165 
Central," 8,307 "," 1,749 "," 3,682 "," 2,088 ", 184 , 301 , 17 , 286 ," 2,538 "," 2,222 ", 316 
Cleveland," 3,025 "," 1,528 ", 206 , 878 , 36 , 226 , 11 , 140 ," 1,289 "," 1,159 ", 130 
Columbia Park," 1,563 "," 1,190 ", 89 , 144 , 21 , 50 , 4 , 65 , 720 , 659 , 61 
Como," 6,288 "," 4,505 ", 205 , 622 , 104 , 639 , 26 , 187 ," 2,468 "," 2,326 ", 142 
Cooper," 3,503 "," 2,942 ", 185 , 114 , 45 , 113 , 2 , 102 ," 1,682 "," 1,607 ", 75 
Corcoran," 3,942 "," 1,886 "," 1,109 ", 505 , 162 , 107 , 26 , 147 ," 1,613 "," 1,501 ", 112 
Diamond Lake," 5,480 "," 4,366 ", 351 , 437 , 22 , 126 , 15 , 163 ," 2,276 "," 2,214 ", 62 
Downtown East," 1,254 ", 827 , 52 , 238 , 28 , 61 , 8 , 40 , 752 , 566 , 186 
Downtown West," 5,781 "," 3,473 ", 225 ," 1,162 ", 81 , 693 , 15 , 132 ," 3,972 "," 3,373 ", 599 
East Harriet," 3,604 "," 3,117 ", 92 , 171 , 10 , 80 , 11 , 123 ," 1,724 "," 1,610 ", 114 
East Isles," 3,169 "," 2,812 ", 95 , 58 , 6 , 110 , 8 , 80 ," 2,003 "," 1,837 ", 166 
East Phillips," 4,269 ", 709 ," 1,621 ", 869 , 777 , 126 , 12 , 155 ," 1,284 "," 1,141 ", 143 
ECCO," 2,457 "," 2,190 ", 72 , 54 , 8 , 92 , 1 , 40 ," 1,350 "," 1,261 ", 89 
Elliot Park," 6,693 "," 3,526 ", 255 ," 2,283 ", 132 , 285 , 15 , 197 ," 3,742 "," 3,207 ", 535 
Ericsson," 3,192 "," 2,568 ", 217 , 170 , 42 , 82 , 22 , 91 ," 1,453 "," 1,394 ", 59 
Field," 2,366 "," 1,633 ", 123 , 397 , 22 , 52 , 16 , 123 ," 1,076 "," 1,036 ", 40 
Folwell," 5,344 "," 1,614 ", 378 ," 2,388 ", 78 , 579 , 9 , 298 ," 2,134 "," 1,824 ", 310 
Fulton," 5,860 "," 5,307 ", 162 , 114 , 11 , 153 , 12 , 101 ," 2,634 "," 2,532 ", 102 
Hale," 3,176 "," 2,807 ", 91 , 117 , 4 , 60 , 1 , 96 ," 1,351 "," 1,316 ", 35 
Harrison," 3,211 ", 928 , 293 ," 1,272 ", 38 , 552 , 12 , 116 ," 1,340 "," 1,202 ", 138 
Hawthorne," 4,567 ", 738 , 404 ," 2,198 ", 69 , 861 , 20 , 277 ," 1,739 "," 1,421 ", 318 
Hiawatha," 5,461 "," 4,513 ", 283 , 305 , 76 , 125 , 10 , 149 ," 2,763 "," 2,541 ", 222 
Holland," 4,507 "," 2,257 ", 976 , 885 , 114 , 82 , 19 , 174 ," 2,030 "," 1,804 ", 226 
Howe," 6,608 "," 4,882 ", 553 , 568 , 178 , 159 , 10 , 258 ," 3,072 "," 2,946 ", 126 
Humboldt Industrial Area, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Jordan," 7,360 "," 1,325 ", 611 ," 3,595 ", 89 ," 1,353 ", 25 , 362 ," 2,569 "," 2,068 ", 501 
Keewaydin," 3,096 "," 2,710 ", 127 , 90 , 50 , 53 , 2 , 64 ," 1,467 "," 1,420 ", 47 
Kenny," 3,523 "," 3,115 ", 120 , 91 , 7 , 105 , 5 , 80 ," 1,578 "," 1,540 ", 38 
Kenwood ," 1,414 "," 1,284 ", 42 , 14 , 10 , 32 , -   , 32 , 589 , 553 , 36 
King Field," 7,473 "," 5,646 ", 679 , 641 , 62 , 155 , 41 , 249 ," 3,476 "," 3,289 ", 187 
Lind - Bohanon," 4,569 "," 2,071 ", 348 ," 1,332 ", 91 , 488 , 7 , 232 ," 1,877 "," 1,688 ", 189 
Linden Hills," 7,564 "," 6,738 ", 215 , 177 , 13 , 206 , 18 , 197 ," 3,710 "," 3,488 ", 222 
Logan Park," 2,179 "," 1,328 ", 361 , 268 , 57 , 55 , 2 , 108 ," 1,086 "," 1,012 ", 74 
Longfellow," 4,895 "," 3,029 ", 686 , 678 , 192 , 87 , 9 , 214 ," 2,426 "," 2,253 ", 173 
Loring Park," 7,873 "," 5,858 ", 392 , 853 , 49 , 493 , 19 , 209 ," 6,664 "," 5,859 ", 805 
Lowry Hill," 3,760 "," 3,350 ", 104 , 106 , 14 , 111 , 10 , 65 ," 2,402 "," 2,169 ", 233 
Lowry Hill East," 6,150 "," 5,136 ", 250 , 270 , 37 , 250 , 17 , 190 ," 4,137 "," 3,829 ", 308 
Lyndale," 7,419 "," 3,499 "," 1,791 "," 1,535 ", 95 , 184 , 58 , 257 ," 3,583 "," 3,337 ", 246 
Lynnhurst," 5,826 "," 5,267 ", 122 , 146 , 12 , 145 , 14 , 120 ," 2,249 "," 2,188 ", 61 
Marcy Holmes," 10,015 "," 7,457 ", 438 , 454 , 74 ," 1,336 ", 23 , 233 ," 4,890 "," 4,628 ", 262 
Marshall Terrace," 1,381 ", 899 , 129 , 162 , 62 , 57 , 10 , 62 , 731 , 655 , 76 
McKinley," 3,132 ", 793 , 296 ," 1,323 ", 57 , 478 , 18 , 167 ," 1,098 ", 936 , 162 
Mid - City Industrial, 201 , 180 , 3 , 5 , -   , 13 , -   , -   , 174 , 140 , 34 
Midtown Phillips," 4,782 "," 1,085 "," 1,949 "," 1,183 ", 264 , 123 , 21 , 157 ," 1,621 "," 1,441 ", 180 
Minnehaha," 3,980 "," 3,230 ", 238 , 238 , 61 , 98 , 6 , 109 ," 2,083 "," 1,953 ", 130 
Morris Park," 2,819 "," 2,103 ", 297 , 204 , 49 , 56 , 5 , 105 ," 1,362 "," 1,275 ", 87 
Near - North," 5,968 ", 810 , 655 ," 3,355 ", 61 , 765 , 17 , 305 ," 2,340 "," 2,030 ", 310 
Nicollet Island - East Bank," 1,309 "," 1,099 ", 48 , 69 , 5 , 55 , 3 , 30 , 915 , 807 , 108 
North Loop," 4,291 "," 3,064 ", 232 , 600 , 59 , 221 , 3 , 112 ," 2,464 "," 2,228 ", 236 
Northeast Park, 672 , 446 , 86 , 61 , 20 , 29 , 1 , 29 , 331 , 281 , 50 
Northrop," 4,369 "," 3,445 ", 258 , 328 , 66 , 122 , 12 , 138 ," 1,939 "," 1,852 ", 87 
Page," 1,730 "," 1,523 ", 46 , 59 , 8 , 40 , 2 , 52 , 708 , 674 , 34 
Phillips West," 4,727 "," 1,195 "," 1,083 "," 2,025 ", 113 , 125 , 17 , 169 ," 2,087 "," 1,844 ", 243 
Powderhorn Park," 8,655 "," 3,822 "," 2,784 "," 1,198 ", 267 , 205 , 35 , 344 ," 3,468 "," 3,160 ", 308 
Prospect Park - East River Road," 7,457 "," 5,147 ", 176 , 700 , 42 ," 1,196 ", 22 , 174 ," 2,979 "," 2,804 ", 175 
Regina," 2,292 "," 1,061 ", 341 , 679 , 19 , 82 , 9 , 101 , 966 , 904 , 62 
Seward," 7,308 "," 4,027 ", 260 ," 2,428 ", 121 , 266 , 17 , 189 ," 3,765 "," 3,622 ", 143 
Sheridan," 2,884 "," 1,857 ", 339 , 472 , 53 , 52 , 9 , 102 ," 1,486 "," 1,345 ", 141 
Shingle Creek," 3,031 "," 1,268 ", 300 , 746 , 40 , 515 , 11 , 151 ," 1,139 "," 1,049 ", 90 
St. Anthony East," 2,038 "," 1,360 ", 220 , 272 , 42 , 58 , 15 , 71 ," 1,141 "," 1,038 ", 103 
St. Anthony West," 2,243 "," 1,784 ", 146 , 143 , 19 , 84 , 2 , 65 ," 1,211 "," 1,118 ", 93 
Standish," 6,527 "," 4,605 ", 922 , 455 , 154 , 148 , 18 , 225 ," 2,818 "," 2,681 ", 137 
Steven's Square - Loring Heights," 3,833 "," 2,465 ", 221 , 821 , 46 , 131 , 9 , 140 ," 2,905 "," 2,571 ", 334 
Sumner - Glenwood," 1,475 ", 205 , 49 ," 1,046 ", 14 , 106 , 4 , 51 , 667 , 625 , 42 
Tangletown," 4,351 "," 3,747 ", 148 , 216 , 10 , 99 , 3 , 128 ," 1,878 "," 1,827 ", 51 
University of Minnesota," 5,421 "," 4,434 ", 129 , 158 , 13 , 517 , 12 , 158 , 170 , 169 , 1 
Ventura Village," 6,537 "," 1,424 "," 1,549 "," 2,738 ", 413 , 136 , 29 , 248 ," 2,593 "," 2,365 ", 228 
Victory," 4,580 "," 3,068 ", 220 , 798 , 36 , 235 , 26 , 197 ," 2,018 "," 1,909 ", 109 
Waite Park," 5,244 "," 4,301 ", 347 , 222 , 24 , 197 , 12 , 141 ," 2,440 "," 2,332 ", 108 
Webber - Camden," 5,097 "," 1,925 ", 327 ," 1,965 ", 99 , 488 , 21 , 272 ," 2,181 "," 1,937 ", 244 
Wenonah," 4,521 "," 2,627 ", 804 , 705 , 92 , 126 , 25 , 142 ," 1,926 "," 1,812 ", 114 
West Calhoun," 1,740 "," 1,487 ", 61 , 70 , 7 , 75 , 3 , 37 ," 1,400 "," 1,186 ", 214 
Whittier," 13,689 "," 7,017 "," 2,734 "," 2,709 ", 253 , 534 , 30 , 412 ," 7,446 "," 6,704 ", 742 
Willard - Hay," 8,611 "," 1,438 ", 643 ," 4,873 ", 137 , 985 , 28 , 507 ," 3,017 "," 2,683 ", 334 
Windom," 4,980 "," 3,036 ", 508 ," 1,012 ", 61 , 130 , 23 , 210 ," 2,208 "," 2,114 ", 94 
Windom Park," 5,678 "," 4,019 ", 623 , 566 , 85 , 182 , 17 , 186 ," 2,841 "," 2,660 ", 181 
Total," 382,578 "," 230,650 "," 40,073 "," 69,971 "," 6,351 "," 21,399 "," 1,130 "," 13,004 "," 178,287 "," 163,540 "," 14,747 "
,,,,,,,,,,,